CITY,LAT,LON,POLLEN_CODE,VALUE,CATEGORY,COLOR_RED,COLOR_GREEN,COLOR_BLUE
ADANA,37.0,35.3213333,GRASS,2,Low,0.5176471,0.8117647,0.2
ADANA,37.0,35.3213333,TREE,1,Very Low,,0.61960787,0.22745098
ADANA,37.0,35.3213333,WEED,1,Very Low,,0.61960787,0.22745098
ADIYAMAN,37.7641667,38.2761667,GRASS,2,Low,0.5176471,0.8117647,0.2
ADIYAMAN,37.7641667,38.2761667,TREE,1,Very Low,,0.61960787,0.22745098
ADIYAMAN,37.7641667,38.2761667,WEED,1,Very Low,,0.61960787,0.22745098
AFYONKARAHİSAR,38.76376,30.54034,GRASS,2,Low,0.5176471,0.8117647,0.2
AFYONKARAHİSAR,38.76376,30.54034,TREE,1,Very Low,,0.61960787,0.22745098
AFYONKARAHİSAR,38.76376,30.54034,WEED,1,Very Low,,0.61960787,0.22745098
AĞRI,39.7216667,43.0566667,GRASS,1,Very Low,,0.61960787,0.22745098
AĞRI,39.7216667,43.0566667,TREE,1,Very Low,,0.61960787,0.22745098
AĞRI,39.7216667,43.0566667,WEED,1,Very Low,,0.61960787,0.22745098
AMASYA,40.65,35.8333333,GRASS,2,Low,0.5176471,0.8117647,0.2
AMASYA,40.65,35.8333333,TREE,1,Very Low,,0.61960787,0.22745098
AMASYA,40.65,35.8333333,WEED,1,Very Low,,0.61960787,0.22745098
ANKARA,39.92077,32.85411,GRASS,2,Low,0.5176471,0.8117647,0.2
ANKARA,39.92077,32.85411,TREE,1,Very Low,,0.61960787,0.22745098
ANKARA,39.92077,32.85411,WEED,1,Very Low,,0.61960787,0.22745098
ANTALYA,36.88414,30.70563,GRASS,1,Very Low,,0.61960787,0.22745098
ANTALYA,36.88414,30.70563,TREE,1,Very Low,,0.61960787,0.22745098
ANTALYA,36.88414,30.70563,WEED,1,Very Low,,0.61960787,0.22745098
ARTVİN,41.1833333,41.8166667,GRASS,1,Very Low,,0.61960787,0.22745098
ARTVİN,41.1833333,41.8166667,TREE,1,Very Low,,0.61960787,0.22745098
ARTVİN,41.1833333,41.8166667,WEED,1,Very Low,,0.61960787,0.22745098
AYDIN,37.8444,27.8458,GRASS,2,Low,0.5176471,0.8117647,0.2
AYDIN,37.8444,27.8458,TREE,1,Very Low,,0.61960787,0.22745098
AYDIN,37.8444,27.8458,WEED,1,Very Low,,0.61960787,0.22745098
BALIKESİR,39.648369,27.88261,GRASS,2,Low,0.5176471,0.8117647,0.2
BALIKESİR,39.648369,27.88261,TREE,1,Very Low,,0.61960787,0.22745098
BALIKESİR,39.648369,27.88261,WEED,1,Very Low,,0.61960787,0.22745098
BİLECİK,40.150131,29.983061,GRASS,2,Low,0.5176471,0.8117647,0.2
BİLECİK,40.150131,29.983061,TREE,1,Very Low,,0.61960787,0.22745098
BİLECİK,40.150131,29.983061,WEED,1,Very Low,,0.61960787,0.22745098
BİNGÖL,38.885349,40.498291,GRASS,1,Very Low,,0.61960787,0.22745098
BİNGÖL,38.885349,40.498291,TREE,1,Very Low,,0.61960787,0.22745098
BİNGÖL,38.885349,40.498291,WEED,1,Very Low,,0.61960787,0.22745098
BİTLİS,38.4,42.1166667,GRASS,1,Very Low,,0.61960787,0.22745098
BİTLİS,38.4,42.1166667,TREE,1,Very Low,,0.61960787,0.22745098
BİTLİS,38.4,42.1166667,WEED,1,Very Low,,0.61960787,0.22745098
BOLU,40.739479,31.611561,GRASS,2,Low,0.5176471,0.8117647,0.2
BOLU,40.739479,31.611561,TREE,1,Very Low,,0.61960787,0.22745098
BOLU,40.739479,31.611561,WEED,1,Very Low,,0.61960787,0.22745098
BURDUR,37.726909,30.288876,GRASS,2,Low,0.5176471,0.8117647,0.2
BURDUR,37.726909,30.288876,TREE,1,Very Low,,0.61960787,0.22745098
BURDUR,37.726909,30.288876,WEED,1,Very Low,,0.61960787,0.22745098
BURSA,40.18257,29.06687,GRASS,2,Low,0.5176471,0.8117647,0.2
BURSA,40.18257,29.06687,TREE,1,Very Low,,0.61960787,0.22745098
BURSA,40.18257,29.06687,WEED,1,Very Low,,0.61960787,0.22745098
ÇANAKKALE,40.155312,26.41416,GRASS,1,Very Low,,0.61960787,0.22745098
ÇANAKKALE,40.155312,26.41416,TREE,1,Very Low,,0.61960787,0.22745098
ÇANAKKALE,40.155312,26.41416,WEED,2,Low,0.5176471,0.8117647,0.2
ÇANKIRI,40.6,33.6166667,GRASS,2,Low,0.5176471,0.8117647,0.2
ÇANKIRI,40.6,33.6166667,TREE,1,Very Low,,0.61960787,0.22745098
ÇANKIRI,40.6,33.6166667,WEED,1,Very Low,,0.61960787,0.22745098
ÇORUM,40.5505556,34.9555556,GRASS,2,Low,0.5176471,0.8117647,0.2
ÇORUM,40.5505556,34.9555556,TREE,1,Very Low,,0.61960787,0.22745098
ÇORUM,40.5505556,34.9555556,WEED,1,Very Low,,0.61960787,0.22745098
DENİZLİ,37.77652,29.08639,GRASS,2,Low,0.5176471,0.8117647,0.2
DENİZLİ,37.77652,29.08639,TREE,1,Very Low,,0.61960787,0.22745098
DENİZLİ,37.77652,29.08639,WEED,1,Very Low,,0.61960787,0.22745098
DİYARBAKIR,37.91441,40.230629,GRASS,2,Low,0.5176471,0.8117647,0.2
DİYARBAKIR,37.91441,40.230629,TREE,1,Very Low,,0.61960787,0.22745098
DİYARBAKIR,37.91441,40.230629,WEED,1,Very Low,,0.61960787,0.22745098
EDİRNE,41.6666667,26.5666667,GRASS,2,Low,0.5176471,0.8117647,0.2
EDİRNE,41.6666667,26.5666667,TREE,,,,,
EDİRNE,41.6666667,26.5666667,WEED,2,Low,0.5176471,0.8117647,0.2
ELAZIĞ,38.680969,39.226398,GRASS,2,Low,0.5176471,0.8117647,0.2
ELAZIĞ,38.680969,39.226398,TREE,1,Very Low,,0.61960787,0.22745098
ELAZIĞ,38.680969,39.226398,WEED,1,Very Low,,0.61960787,0.22745098
ERZİNCAN,39.75,39.5,GRASS,1,Very Low,,0.61960787,0.22745098
ERZİNCAN,39.75,39.5,TREE,1,Very Low,,0.61960787,0.22745098
ERZİNCAN,39.75,39.5,WEED,1,Very Low,,0.61960787,0.22745098
ERZURUM,39.9043189,41.2678853,GRASS,1,Very Low,,0.61960787,0.22745098
ERZURUM,39.9043189,41.2678853,TREE,1,Very Low,,0.61960787,0.22745098
ERZURUM,39.9043189,41.2678853,WEED,1,Very Low,,0.61960787,0.22745098
ESKİŞEHİR,39.784302,30.51922,GRASS,2,Low,0.5176471,0.8117647,0.2
ESKİŞEHİR,39.784302,30.51922,TREE,1,Very Low,,0.61960787,0.22745098
ESKİŞEHİR,39.784302,30.51922,WEED,1,Very Low,,0.61960787,0.22745098
GAZİANTEP,37.06622,37.38332,GRASS,2,Low,0.5176471,0.8117647,0.2
GAZİANTEP,37.06622,37.38332,TREE,1,Very Low,,0.61960787,0.22745098
GAZİANTEP,37.06622,37.38332,WEED,1,Very Low,,0.61960787,0.22745098
GİRESUN,40.912811,38.38953,GRASS,1,Very Low,,0.61960787,0.22745098
GİRESUN,40.912811,38.38953,TREE,1,Very Low,,0.61960787,0.22745098
GİRESUN,40.912811,38.38953,WEED,1,Very Low,,0.61960787,0.22745098
GÜMÜŞHANE,40.4602778,39.4813889,GRASS,1,Very Low,,0.61960787,0.22745098
GÜMÜŞHANE,40.4602778,39.4813889,TREE,2,Low,0.5176471,0.8117647,0.2
GÜMÜŞHANE,40.4602778,39.4813889,WEED,1,Very Low,,0.61960787,0.22745098
HAKKARİ,37.5833333,43.7333333,GRASS,1,Very Low,,0.61960787,0.22745098
HAKKARİ,37.5833333,43.7333333,TREE,1,Very Low,,0.61960787,0.22745098
HAKKARİ,37.5833333,43.7333333,WEED,1,Very Low,,0.61960787,0.22745098
HATAY,36.4018488,36.3498097,GRASS,2,Low,0.5176471,0.8117647,0.2
HATAY,36.4018488,36.3498097,TREE,1,Very Low,,0.61960787,0.22745098
HATAY,36.4018488,36.3498097,WEED,1,Very Low,,0.61960787,0.22745098
ISPARTA,37.7666667,30.55,GRASS,2,Low,0.5176471,0.8117647,0.2
ISPARTA,37.7666667,30.55,TREE,1,Very Low,,0.61960787,0.22745098
ISPARTA,37.7666667,30.55,WEED,1,Very Low,,0.61960787,0.22745098
MERSİN(İÇEL),36.8,34.6333333,GRASS,2,Low,0.5176471,0.8117647,0.2
MERSİN(İÇEL),36.8,34.6333333,TREE,1,Very Low,,0.61960787,0.22745098
MERSİN(İÇEL),36.8,34.6333333,WEED,1,Very Low,,0.61960787,0.22745098
İSTANBUL,41.00527,28.97696,GRASS,1,Very Low,,0.61960787,0.22745098
İSTANBUL,41.00527,28.97696,TREE,1,Very Low,,0.61960787,0.22745098
İSTANBUL,41.00527,28.97696,WEED,2,Low,0.5176471,0.8117647,0.2
İZMİR,38.41885,27.12872,GRASS,2,Low,0.5176471,0.8117647,0.2
İZMİR,38.41885,27.12872,TREE,1,Very Low,,0.61960787,0.22745098
İZMİR,38.41885,27.12872,WEED,1,Very Low,,0.61960787,0.22745098
KARS,40.59267,43.077831,GRASS,1,Very Low,,0.61960787,0.22745098
KARS,40.59267,43.077831,TREE,1,Very Low,,0.61960787,0.22745098
KARS,40.59267,43.077831,WEED,1,Very Low,,0.61960787,0.22745098
KASTAMONU,41.38871,33.78273,GRASS,2,Low,0.5176471,0.8117647,0.2
KASTAMONU,41.38871,33.78273,TREE,1,Very Low,,0.61960787,0.22745098
KASTAMONU,41.38871,33.78273,WEED,1,Very Low,,0.61960787,0.22745098
KAYSERİ,38.7333333,35.4833333,GRASS,2,Low,0.5176471,0.8117647,0.2
KAYSERİ,38.7333333,35.4833333,TREE,1,Very Low,,0.61960787,0.22745098
KAYSERİ,38.7333333,35.4833333,WEED,1,Very Low,,0.61960787,0.22745098
KIRKLARELİ,41.7333333,27.2166667,GRASS,2,Low,0.5176471,0.8117647,0.2
KIRKLARELİ,41.7333333,27.2166667,TREE,,,,,
KIRKLARELİ,41.7333333,27.2166667,WEED,1,Very Low,,0.61960787,0.22745098
KIRŞEHİR,39.15,34.1666667,GRASS,2,Low,0.5176471,0.8117647,0.2
KIRŞEHİR,39.15,34.1666667,TREE,1,Very Low,,0.61960787,0.22745098
KIRŞEHİR,39.15,34.1666667,WEED,1,Very Low,,0.61960787,0.22745098
KOCAELİ,40.8532704,29.8815203,GRASS,1,Very Low,,0.61960787,0.22745098
KOCAELİ,40.8532704,29.8815203,TREE,1,Very Low,,0.61960787,0.22745098
KOCAELİ,40.8532704,29.8815203,WEED,2,Low,0.5176471,0.8117647,0.2
KONYA,37.8666667,32.4833333,GRASS,2,Low,0.5176471,0.8117647,0.2
KONYA,37.8666667,32.4833333,TREE,1,Very Low,,0.61960787,0.22745098
KONYA,37.8666667,32.4833333,WEED,1,Very Low,,0.61960787,0.22745098
KÜTAHYA,39.4166667,29.9833333,GRASS,2,Low,0.5176471,0.8117647,0.2
KÜTAHYA,39.4166667,29.9833333,TREE,1,Very Low,,0.61960787,0.22745098
KÜTAHYA,39.4166667,29.9833333,WEED,1,Very Low,,0.61960787,0.22745098
MALATYA,38.35519,38.30946,GRASS,2,Low,0.5176471,0.8117647,0.2
MALATYA,38.35519,38.30946,TREE,1,Very Low,,0.61960787,0.22745098
MALATYA,38.35519,38.30946,WEED,1,Very Low,,0.61960787,0.22745098
MANİSA,38.619099,27.428921,GRASS,2,Low,0.5176471,0.8117647,0.2
MANİSA,38.619099,27.428921,TREE,1,Very Low,,0.61960787,0.22745098
MANİSA,38.619099,27.428921,WEED,1,Very Low,,0.61960787,0.22745098
KAHRAMANMARAŞ,37.5833333,36.9333333,GRASS,2,Low,0.5176471,0.8117647,0.2
KAHRAMANMARAŞ,37.5833333,36.9333333,TREE,1,Very Low,,0.61960787,0.22745098
KAHRAMANMARAŞ,37.5833333,36.9333333,WEED,1,Very Low,,0.61960787,0.22745098
MARDİN,37.3122361,40.735112,GRASS,1,Very Low,,0.61960787,0.22745098
MARDİN,37.3122361,40.735112,TREE,1,Very Low,,0.61960787,0.22745098
MARDİN,37.3122361,40.735112,WEED,1,Very Low,,0.61960787,0.22745098
MUĞLA,37.2152778,28.3636111,GRASS,1,Very Low,,0.61960787,0.22745098
MUĞLA,37.2152778,28.3636111,TREE,1,Very Low,,0.61960787,0.22745098
MUĞLA,37.2152778,28.3636111,WEED,1,Very Low,,0.61960787,0.22745098
MUŞ,38.7432926,41.5064823,GRASS,1,Very Low,,0.61960787,0.22745098
MUŞ,38.7432926,41.5064823,TREE,1,Very Low,,0.61960787,0.22745098
MUŞ,38.7432926,41.5064823,WEED,1,Very Low,,0.61960787,0.22745098
NEVŞEHİR,38.62442,34.723969,GRASS,2,Low,0.5176471,0.8117647,0.2
NEVŞEHİR,38.62442,34.723969,TREE,1,Very Low,,0.61960787,0.22745098
NEVŞEHİR,38.62442,34.723969,WEED,1,Very Low,,0.61960787,0.22745098
NİĞDE,37.9666667,34.6833333,GRASS,2,Low,0.5176471,0.8117647,0.2
NİĞDE,37.9666667,34.6833333,TREE,1,Very Low,,0.61960787,0.22745098
NİĞDE,37.9666667,34.6833333,WEED,1,Very Low,,0.61960787,0.22745098
ORDU,40.9833333,37.8833333,GRASS,1,Very Low,,0.61960787,0.22745098
ORDU,40.9833333,37.8833333,TREE,1,Very Low,,0.61960787,0.22745098
ORDU,40.9833333,37.8833333,WEED,2,Low,0.5176471,0.8117647,0.2
RİZE,41.02005,40.523449,GRASS,1,Very Low,,0.61960787,0.22745098
RİZE,41.02005,40.523449,TREE,1,Very Low,,0.61960787,0.22745098
RİZE,41.02005,40.523449,WEED,1,Very Low,,0.61960787,0.22745098
SAKARYA,40.7568793,30.378138,GRASS,1,Very Low,,0.61960787,0.22745098
SAKARYA,40.7568793,30.378138,TREE,1,Very Low,,0.61960787,0.22745098
SAKARYA,40.7568793,30.378138,WEED,1,Very Low,,0.61960787,0.22745098
SAMSUN,41.292782,36.33128,GRASS,1,Very Low,,0.61960787,0.22745098
SAMSUN,41.292782,36.33128,TREE,1,Very Low,,0.61960787,0.22745098
SAMSUN,41.292782,36.33128,WEED,2,Low,0.5176471,0.8117647,0.2
SİİRT,37.94429,41.93288,GRASS,1,Very Low,,0.61960787,0.22745098
SİİRT,37.94429,41.93288,TREE,1,Very Low,,0.61960787,0.22745098
SİİRT,37.94429,41.93288,WEED,1,Very Low,,0.61960787,0.22745098
SİNOP,42.0264222,35.1550745,GRASS,1,Very Low,,0.61960787,0.22745098
SİNOP,42.0264222,35.1550745,TREE,1,Very Low,,0.61960787,0.22745098
SİNOP,42.0264222,35.1550745,WEED,2,Low,0.5176471,0.8117647,0.2
SİVAS,39.747662,37.017879,GRASS,2,Low,0.5176471,0.8117647,0.2
SİVAS,39.747662,37.017879,TREE,1,Very Low,,0.61960787,0.22745098
SİVAS,39.747662,37.017879,WEED,1,Very Low,,0.61960787,0.22745098
TEKİRDAĞ,40.9833333,27.5166667,GRASS,2,Low,0.5176471,0.8117647,0.2
TEKİRDAĞ,40.9833333,27.5166667,TREE,1,Very Low,,0.61960787,0.22745098
TEKİRDAĞ,40.9833333,27.5166667,WEED,2,Low,0.5176471,0.8117647,0.2
TOKAT,40.3166667,36.55,GRASS,1,Very Low,,0.61960787,0.22745098
TOKAT,40.3166667,36.55,TREE,1,Very Low,,0.61960787,0.22745098
TOKAT,40.3166667,36.55,WEED,1,Very Low,,0.61960787,0.22745098
TRABZON,41.0,39.7333333,GRASS,1,Very Low,,0.61960787,0.22745098
TRABZON,41.0,39.7333333,TREE,1,Very Low,,0.61960787,0.22745098
TRABZON,41.0,39.7333333,WEED,1,Very Low,,0.61960787,0.22745098
TUNCELİ,39.1079868,39.5401672,GRASS,2,Low,0.5176471,0.8117647,0.2
TUNCELİ,39.1079868,39.5401672,TREE,1,Very Low,,0.61960787,0.22745098
TUNCELİ,39.1079868,39.5401672,WEED,1,Very Low,,0.61960787,0.22745098
ŞANLIURFA,37.15,38.8,GRASS,2,Low,0.5176471,0.8117647,0.2
ŞANLIURFA,37.15,38.8,TREE,1,Very Low,,0.61960787,0.22745098
ŞANLIURFA,37.15,38.8,WEED,1,Very Low,,0.61960787,0.22745098
UŞAK,38.682301,29.40819,GRASS,2,Low,0.5176471,0.8117647,0.2
UŞAK,38.682301,29.40819,TREE,1,Very Low,,0.61960787,0.22745098
UŞAK,38.682301,29.40819,WEED,1,Very Low,,0.61960787,0.22745098
VAN,38.4941667,43.38,GRASS,1,Very Low,,0.61960787,0.22745098
VAN,38.4941667,43.38,TREE,1,Very Low,,0.61960787,0.22745098
VAN,38.4941667,43.38,WEED,1,Very Low,,0.61960787,0.22745098
YOZGAT,39.82,34.8044444,GRASS,2,Low,0.5176471,0.8117647,0.2
YOZGAT,39.82,34.8044444,TREE,1,Very Low,,0.61960787,0.22745098
YOZGAT,39.82,34.8044444,WEED,1,Very Low,,0.61960787,0.22745098
ZONGULDAK,41.456409,31.798731,GRASS,1,Very Low,,0.61960787,0.22745098
ZONGULDAK,41.456409,31.798731,TREE,1,Very Low,,0.61960787,0.22745098
ZONGULDAK,41.456409,31.798731,WEED,1,Very Low,,0.61960787,0.22745098
AKSARAY,38.36869,34.03698,GRASS,2,Low,0.5176471,0.8117647,0.2
AKSARAY,38.36869,34.03698,TREE,1,Very Low,,0.61960787,0.22745098
AKSARAY,38.36869,34.03698,WEED,1,Very Low,,0.61960787,0.22745098
BAYBURT,40.255169,40.22488,GRASS,1,Very Low,,0.61960787,0.22745098
BAYBURT,40.255169,40.22488,TREE,1,Very Low,,0.61960787,0.22745098
BAYBURT,40.255169,40.22488,WEED,1,Very Low,,0.61960787,0.22745098
KARAMAN,37.17593,33.228748,GRASS,2,Low,0.5176471,0.8117647,0.2
KARAMAN,37.17593,33.228748,TREE,1,Very Low,,0.61960787,0.22745098
KARAMAN,37.17593,33.228748,WEED,1,Very Low,,0.61960787,0.22745098
KIRIKKALE,39.846821,33.515251,GRASS,2,Low,0.5176471,0.8117647,0.2
KIRIKKALE,39.846821,33.515251,TREE,1,Very Low,,0.61960787,0.22745098
KIRIKKALE,39.846821,33.515251,WEED,1,Very Low,,0.61960787,0.22745098
BATMAN,37.881168,41.13509,GRASS,1,Very Low,,0.61960787,0.22745098
BATMAN,37.881168,41.13509,TREE,1,Very Low,,0.61960787,0.22745098
BATMAN,37.881168,41.13509,WEED,1,Very Low,,0.61960787,0.22745098
ŞIRNAK,37.5163889,42.4611111,GRASS,1,Very Low,,0.61960787,0.22745098
ŞIRNAK,37.5163889,42.4611111,TREE,1,Very Low,,0.61960787,0.22745098
ŞIRNAK,37.5163889,42.4611111,WEED,1,Very Low,,0.61960787,0.22745098
BARTIN,41.6344444,32.3375,GRASS,2,Low,0.5176471,0.8117647,0.2
BARTIN,41.6344444,32.3375,TREE,1,Very Low,,0.61960787,0.22745098
BARTIN,41.6344444,32.3375,WEED,1,Very Low,,0.61960787,0.22745098
ARDAHAN,41.110481,42.702171,GRASS,1,Very Low,,0.61960787,0.22745098
ARDAHAN,41.110481,42.702171,TREE,1,Very Low,,0.61960787,0.22745098
ARDAHAN,41.110481,42.702171,WEED,1,Very Low,,0.61960787,0.22745098
IĞDIR,39.9166667,44.0333333,GRASS,1,Very Low,,0.61960787,0.22745098
IĞDIR,39.9166667,44.0333333,TREE,1,Very Low,,0.61960787,0.22745098
IĞDIR,39.9166667,44.0333333,WEED,1,Very Low,,0.61960787,0.22745098
YALOVA,40.65,29.2666667,GRASS,1,Very Low,,0.61960787,0.22745098
YALOVA,40.65,29.2666667,TREE,1,Very Low,,0.61960787,0.22745098
YALOVA,40.65,29.2666667,WEED,1,Very Low,,0.61960787,0.22745098
KARABÜK,41.2,32.6333333,GRASS,2,Low,0.5176471,0.8117647,0.2
KARABÜK,41.2,32.6333333,TREE,1,Very Low,,0.61960787,0.22745098
KARABÜK,41.2,32.6333333,WEED,1,Very Low,,0.61960787,0.22745098
KİLİS,36.718399,37.12122,GRASS,2,Low,0.5176471,0.8117647,0.2
KİLİS,36.718399,37.12122,TREE,1,Very Low,,0.61960787,0.22745098
KİLİS,36.718399,37.12122,WEED,1,Very Low,,0.61960787,0.22745098
OSMANİYE,37.06805,36.261589,GRASS,2,Low,0.5176471,0.8117647,0.2
OSMANİYE,37.06805,36.261589,TREE,1,Very Low,,0.61960787,0.22745098
OSMANİYE,37.06805,36.261589,WEED,1,Very Low,,0.61960787,0.22745098
DÜZCE,40.843849,31.15654,GRASS,2,Low,0.5176471,0.8117647,0.2
DÜZCE,40.843849,31.15654,TREE,1,Very Low,,0.61960787,0.22745098
DÜZCE,40.843849,31.15654,WEED,1,Very Low,,0.61960787,0.22745098
