CITY_NAME,COUNTRY,LAT,LON,TIME,temperature_2m,relative_humidity_2m,precipitation,snowfall,rain,cloud_cover,surface_pressure,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,sunshine_duration,pm10,pm2_5,carbon_dioxide,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,methane,uv_index,uv_index_clear_sky,dust
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T00:00,24.0,77,0.0,0.0,0.0,0,1006.6,8.0,42,26.7,0.133,0.0,23.4,18.3,491,156.0,4.9,1.1,60.0,0.31,1979.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T01:00,24.1,79,0.0,0.0,0.0,0,1006.1,6.9,37,26.7,0.13,0.0,22.0,16.5,490,152.0,4.2,1.0,59.0,0.32,1960.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T02:00,23.7,81,0.0,0.0,0.0,0,1005.9,8.2,36,26.4,0.13,0.0,21.6,17.4,483,151.0,4.4,0.9,53.0,0.33,1892.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T03:00,23.6,82,0.0,0.0,0.0,0,1005.8,8.8,44,26.1,0.13,0.0,21.2,16.4,474,151.0,4.4,1.5,49.0,0.36,1807.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T04:00,24.2,80,0.0,0.0,0.0,0,1005.6,8.8,44,25.9,0.13,17.73,21.2,16.8,462,151.0,4.8,2.1,50.0,0.39,1696.0,0.15,0.15,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T05:00,26.5,72,0.0,0.0,0.0,0,1005.8,7.9,30,26.6,0.13,3600.0,21.9,15.1,448,151.0,3.5,3.8,61.0,0.41,1568.0,0.7,0.75,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T06:00,28.8,62,0.0,0.0,0.0,0,1005.4,8.0,40,27.9,0.13,3600.0,22.1,14.7,438,151.0,3.7,4.1,66.0,0.4,1475.0,1.95,2.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T07:00,30.9,55,0.0,0.0,0.0,0,1005.4,5.7,28,29.7,0.13,3600.0,22.2,15.5,436,152.0,2.4,4.5,82.0,0.38,1447.0,3.9,3.9,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T08:00,32.5,52,0.0,0.0,0.0,0,1005.3,8.2,346,31.6,0.129,3600.0,21.0,18.0,437,153.0,1.8,3.6,93.0,0.39,1454.0,6.0,6.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T09:00,33.3,50,0.0,0.0,0.0,1,1005.3,11.1,331,33.4,0.128,3600.0,22.0,16.6,439,153.0,1.8,3.7,105.0,0.41,1463.0,7.65,7.65,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T10:00,34.2,48,0.0,0.0,0.0,4,1005.1,10.3,324,35.0,0.128,3600.0,27.4,22.6,439,157.0,1.8,5.1,117.0,0.44,1464.0,7.75,8.3,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T11:00,34.6,47,0.0,0.0,0.0,11,1004.7,9.7,320,36.2,0.127,3600.0,29.2,23.1,438,158.0,1.8,5.9,125.0,0.49,1466.0,7.05,7.7,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T12:00,34.7,46,0.0,0.0,0.0,10,1004.2,9.6,317,36.9,0.126,3600.0,27.4,20.0,438,155.0,2.0,4.9,125.0,0.49,1467.0,5.25,6.25,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T13:00,34.0,49,0.0,0.0,0.0,15,1004.1,11.6,325,37.1,0.134,3600.0,24.0,17.8,437,151.0,1.9,5.2,122.0,0.52,1462.0,3.3,4.25,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T14:00,33.1,51,0.0,0.0,0.0,11,1004.1,15.3,323,36.7,0.134,3600.0,22.8,16.7,437,150.0,2.0,4.6,123.0,0.54,1456.0,1.8,2.3,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T15:00,32.4,51,0.0,0.0,0.0,24,1004.0,14.9,324,36.0,0.133,3600.0,21.9,16.6,437,148.0,2.4,4.1,126.0,0.58,1460.0,0.7,0.95,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T16:00,31.6,53,0.0,0.0,0.0,36,1003.8,12.8,322,34.9,0.133,3600.0,23.2,15.9,439,149.0,3.6,4.0,121.0,0.6,1478.0,0.2,0.25,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T17:00,30.0,59,0.0,0.0,0.0,27,1003.9,8.4,344,33.7,0.132,3006.93,27.1,19.1,442,154.0,4.8,4.9,104.0,0.52,1506.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T18:00,28.9,65,0.0,0.0,0.0,24,1004.0,5.4,37,32.4,0.132,0.0,29.6,19.0,446,151.0,5.1,3.4,104.0,0.48,1539.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T19:00,28.2,70,0.0,0.0,0.0,17,1004.6,2.8,18,31.4,0.132,0.0,28.5,23.9,451,154.0,4.6,2.5,95.0,0.43,1590.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T20:00,27.5,73,0.0,0.0,0.0,7,1004.7,8.3,326,30.5,0.132,0.0,20.1,15.8,456,143.0,2.9,1.6,93.0,0.36,1646.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T21:00,27.5,68,0.0,0.0,0.0,4,1005.0,11.6,7,29.8,0.132,0.0,16.8,13.6,457,141.0,2.4,1.4,89.0,0.33,1664.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T22:00,27.8,58,0.0,0.0,0.0,0,1005.0,16.6,29,29.3,0.132,0.0,14.2,12.1,452,135.0,2.3,1.1,85.0,0.31,1611.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-06T23:00,26.2,62,0.0,0.0,0.0,31,1005.3,24.6,39,28.8,0.132,0.0,12.0,10.2,443,133.0,2.0,1.3,87.0,0.26,1520.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T00:00,26.1,63,0.0,0.0,0.0,8,1004.9,13.8,68,28.4,0.132,0.0,10.8,8.1,436,130.0,2.0,1.4,88.0,0.22,1448.0,0.0,0.0,0.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T01:00,26.3,66,0.0,0.0,0.0,17,1005.0,18.1,57,28.6,0.122,0.0,11.4,8.5,434,129.0,2.1,2.2,90.0,0.22,1418.0,0.0,0.0,0.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T02:00,26.3,63,0.0,0.0,0.0,3,1005.0,15.5,57,28.2,0.122,0.0,11.0,8.5,435,129.0,2.1,2.3,91.0,0.22,1408.0,0.0,0.0,0.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T03:00,26.4,56,0.0,0.0,0.0,1,1004.8,12.7,39,27.8,0.122,0.0,12.4,8.2,436,131.0,2.1,2.2,91.0,0.23,1402.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T04:00,26.5,54,0.0,0.0,0.0,2,1004.9,12.1,50,27.6,0.122,22.58,12.5,8.7,436,132.0,2.5,1.8,84.0,0.24,1399.0,0.15,0.15,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T05:00,28.1,51,0.0,0.0,0.0,12,1005.2,12.7,12,27.9,0.122,3600.0,13.0,9.3,435,132.0,2.4,2.4,92.0,0.24,1401.0,0.75,0.75,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T06:00,29.9,43,0.0,0.0,0.0,0,1005.5,15.7,10,28.9,0.122,3600.0,13.6,9.5,435,132.0,1.9,2.7,92.0,0.22,1403.0,2.05,2.05,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T07:00,32.1,36,0.0,0.0,0.0,0,1005.4,19.2,28,30.4,0.122,3600.0,14.0,10.9,436,133.0,1.4,2.6,97.0,0.21,1401.0,4.0,4.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T08:00,33.7,31,0.0,0.0,0.0,0,1005.6,21.7,25,32.0,0.121,3600.0,13.7,10.7,438,134.0,1.1,2.6,100.0,0.19,1399.0,6.2,6.2,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T09:00,34.9,30,0.0,0.0,0.0,0,1005.5,23.3,24,33.6,0.121,3600.0,13.5,11.3,439,136.0,1.1,2.8,104.0,0.18,1397.0,8.05,8.05,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T10:00,35.9,29,0.0,0.0,0.0,0,1005.2,24.2,25,35.0,0.12,3600.0,13.4,11.4,439,140.0,1.0,2.9,111.0,0.18,1397.0,8.9,8.9,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T11:00,36.6,26,0.0,0.0,0.0,0,1004.7,24.3,24,36.2,0.12,3600.0,12.5,10.1,439,137.0,1.0,2.9,112.0,0.18,1397.0,8.45,8.45,2.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T12:00,37.0,26,0.0,0.0,0.0,0,1004.5,24.2,23,37.0,0.12,3600.0,11.6,9.9,438,134.0,1.0,2.3,114.0,0.13,1399.0,7.2,7.2,2.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T13:00,36.6,29,0.0,0.0,0.0,0,1004.7,24.4,11,37.0,0.126,3600.0,11.3,9.8,437,132.0,1.1,2.0,115.0,0.15,1403.0,4.9,4.95,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T14:00,35.9,30,0.0,0.0,0.0,0,1005.1,24.9,20,37.0,0.125,3600.0,11.4,9.9,436,133.0,1.1,1.5,113.0,0.17,1408.0,2.75,2.75,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T15:00,34.4,32,0.0,0.0,0.0,0,1005.4,25.6,24,36.4,0.125,3600.0,11.5,10.1,435,133.0,1.2,1.4,110.0,0.17,1415.0,1.15,1.15,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T16:00,32.1,36,0.0,0.0,0.0,0,1005.6,25.5,24,35.3,0.124,3600.0,12.1,10.1,434,138.0,1.5,2.0,108.0,0.19,1425.0,0.3,0.3,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T17:00,30.6,39,0.0,0.0,0.0,0,1005.8,20.5,24,34.0,0.124,2942.04,12.4,10.2,434,140.0,1.7,2.1,105.0,0.21,1436.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T18:00,29.0,47,0.0,0.0,0.0,0,1006.1,17.9,39,32.6,0.124,0.0,12.9,10.1,434,139.0,1.6,2.3,106.0,0.22,1443.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T19:00,28.0,55,0.0,0.0,0.0,2,1006.6,15.9,46,31.5,0.124,0.0,13.4,9.9,434,141.0,1.8,2.4,103.0,0.23,1443.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T20:00,27.4,59,0.0,0.0,0.0,2,1006.7,14.9,43,30.6,0.124,0.0,12.8,9.9,435,142.0,2.0,2.0,98.0,0.25,1439.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T21:00,27.0,62,0.0,0.0,0.0,3,1006.6,15.2,39,29.8,0.124,0.0,12.6,10.1,435,142.0,2.2,2.5,96.0,0.27,1435.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T22:00,26.5,65,0.0,0.0,0.0,3,1006.5,16.6,34,29.2,0.124,0.0,13.2,10.2,435,140.0,2.5,2.9,93.0,0.29,1434.0,0.0,0.0,1.0
İZMİR,MENEMEN,38.6,27.0666667,2025-08-07T23:00,26.1,66,0.0,0.0,0.0,2,1006.8,14.8,34,28.7,0.124,0.0,13.3,10.5,434,139.0,2.5,2.9,91.0,0.31,1433.0,0.0,0.0,1.0
